_links,additional_images,aisle,alcohol_retailer_id,availability,availability_message,availability_status,average_uom,average_weight,base_price,base_quantity,brand_name,categories,display_uom,ext_data,ext_id,fulfillment_inventory_area_id,fulfillment_retailer_id,fulfillment_retailer_store_id,fulfillment_store_number,fulfillment_types,href,ic_item_id,ic_product_id,id,images,is_alcoholic,loyalty_end_date,loyalty_price,loyalty_quantity,message_code,modified,name,offers,order_by_weight,ordering_parameters,price_alert,product_config,product_rating,product_type,promo_tag,promo_tag_percentage,reco_rating,sale_end_date,sale_price,sale_quantity,search_result,size_string,snrid,source,source_id,sponsored,status,tags,uom_price,usa_snap_eligible,user_rating
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,lb,0.41,0.28,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '4', 'name': 'Tropical Fruit'}]",ea,{},00000000940110,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/25364340,380937568567,2634845,25364340,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_839d7037-01ed-402b-b995-3ee037c94485.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_839d7037-01ed-402b-b995-3ee037c94485.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_839d7037-01ed-402b-b995-3ee037c94485.png'}}",False,,,,,"Sat, 16 Dec 2023 04:04:13 GMT",Organic Banana,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.5743, 'user_count': 202}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",1 lb,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['organic'],"{'price': 0.69, 'uom': 'lb'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,4.99,1,covilli,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '3', 'name': 'Apples'}]",ea,{},00831344000445,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/76014,38024913288,18853374,76014,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a5819acb-cca3-456a-89e3-95968a18f6af.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a5819acb-cca3-456a-89e3-95968a18f6af.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a5819acb-cca3-456a-89e3-95968a18f6af.png'}}",False,,,,,"Sun, 28 Jan 2024 10:15:11 GMT",Covilli Organic Sundowner Apples Bag,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 0, 'user_count': 0}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",3 lb,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['organic'],"{'price': 1.66, 'uom': 'lb'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,4.99,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '7', 'name': 'Citrus'}]",ea,{},00791928508128,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/25305104,395396866519,3281882,25305104,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_84b87cd9-b884-4f75-a1a9-81f7061dd071.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_84b87cd9-b884-4f75-a1a9-81f7061dd071.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_84b87cd9-b884-4f75-a1a9-81f7061dd071.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT","Organic Raspberry Oranges Punnet, 4 Count",,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.3333, 'user_count': 6}",product,Save $1.01,Save 20%,3.0,2024-02-03T00:59:59-07:00,3.98,1.0,"{'result_set': 0, 'score': None}",6 oz container,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['organic'],"{'price': 0.66, 'uom': 'oz container'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,lb,0.7,1.39,1,cosmic crisp,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '3', 'name': 'Apples'}]",ea,{},00000000035070,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/57242,2563531667,21042871,57242,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ef6fa9e8-0242-4775-8233-fdec66b87f5f.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ef6fa9e8-0242-4775-8233-fdec66b87f5f.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ef6fa9e8-0242-4775-8233-fdec66b87f5f.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",Cosmic Crisp Apple,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.8, 'user_count': 15}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['none'],"{'price': 1.99, 'uom': 'lb'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,lb,0.4,0.92,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '3', 'name': 'Apples'}]",ea,{},00000000941300,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/8888,173632957,16616998,8888,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_761bcffe-e4ee-477d-b5f1-f74386774ec5.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_761bcffe-e4ee-477d-b5f1-f74386774ec5.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_761bcffe-e4ee-477d-b5f1-f74386774ec5.png'}}",False,,,,,"Sat, 27 Jan 2024 13:22:06 GMT",Organic Pink Lady Apple,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 0, 'user_count': 0}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['organic'],"{'price': 2.29, 'uom': 'lb'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,lb,0.4,1.2,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '3', 'name': 'Apples'}]",ea,{},00000000036030,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/77048,450418124,16345710,77048,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fcd8d6a-6660-4e15-b73c-e2f73383ce70.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fcd8d6a-6660-4e15-b73c-e2f73383ce70.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fcd8d6a-6660-4e15-b73c-e2f73383ce70.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",SweeTango Apple,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.333333333333333, 'user_count': 3}",product,Save $1.01/lb,Save 34%,3.0,2024-02-07T00:59:59-07:00,0.79,1.0,"{'result_set': 0, 'score': None}",1 ct,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['none'],"{'price': 1.98, 'uom': 'lb'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,4.99,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '7', 'name': 'Citrus'}]",ea,{},00014668410019,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/77900,38024917800,18595113,77900,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2a45ddcd-5084-4b4b-afda-386fd9f381e5.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2a45ddcd-5084-4b4b-afda-386fd9f381e5.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2a45ddcd-5084-4b4b-afda-386fd9f381e5.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",Organic Mandarins Bag,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 3.6667, 'user_count': 3}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",2 lb bag,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,"['non-gmo', 'organic']","{'price': 2.5, 'uom': 'lb bag'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,4.99,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '5', 'name': 'Berries'}]",ea,{},00000000040280,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/7065,172761099,16383764,7065,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e8f5aca4-6c52-42ea-b52d-9101a74590af.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e8f5aca4-6c52-42ea-b52d-9101a74590af.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e8f5aca4-6c52-42ea-b52d-9101a74590af.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",Strawberries,"[{'badge_type': None, 'clipped': None, 'display_badge': True, 'end_date': '2024-02-13T23:59:00-07:00', 'has_details': True, 'href': '/offers/19762', 'id': '19762', 'is_not_actionable': None, 'offer_type': 'offer', 'points': None}]",False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.0267, 'user_count': 187}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",1 lb Container,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['none'],"{'price': 4.99, 'uom': 'lb container'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,lb,0.38,0.95,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '3', 'name': 'Apples'}]",ea,{},00000000941350,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/44294,172762106,3260671,44294,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_92d03080-f36a-45d6-a857-fdbe6d191833.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_92d03080-f36a-45d6-a857-fdbe6d191833.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_92d03080-f36a-45d6-a857-fdbe6d191833.png'}}",False,,,,,"Wed, 27 Dec 2023 09:49:06 GMT",Organic Gala Apple,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 0, 'user_count': 0}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",1 ct,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['organic'],"{'price': 2.49, 'uom': 'lb'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,9.99,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '3', 'name': 'Apples'}]",ea,{},00888289403800,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/81222,197686602381,23021684,81222,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_39ed4701-2766-4f90-a8bb-da9293e3d6c0.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_39ed4701-2766-4f90-a8bb-da9293e3d6c0.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_39ed4701-2766-4f90-a8bb-da9293e3d6c0.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",Organic Rockit Apples Tub,"[{'badge_type': None, 'clipped': None, 'display_badge': True, 'end_date': '2024-02-13T23:59:00-07:00', 'has_details': True, 'href': '/offers/19679', 'id': '19679', 'is_not_actionable': None, 'offer_type': 'offer', 'points': None}]",False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.765182186234818, 'user_count': 247}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",2 lb,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['organic'],"{'price': 5.0, 'uom': 'lb'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,lb,0.41,0.41,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '3', 'name': 'Apples'}]",ea,{},00000000040200,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/43549,172688666,16614364,43549,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_96daed59-f715-4067-8558-e61376f89fef.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_96daed59-f715-4067-8558-e61376f89fef.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_96daed59-f715-4067-8558-e61376f89fef.png'}}",False,,,,,"Fri, 26 Jan 2024 09:57:07 GMT",Golden Delicious Apple,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 0, 'user_count': 0}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",1 ct,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['none'],"{'price': 0.99, 'uom': 'lb'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,5.99,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '3', 'name': 'Apples'}]",ea,{},00888289404210,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/81323,202365972497,20944624,81323,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_498cc7c8-cdfb-46b0-ab96-0d4ced979ded.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_498cc7c8-cdfb-46b0-ab96-0d4ced979ded.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_498cc7c8-cdfb-46b0-ab96-0d4ced979ded.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",Organic SugarBee Apples Bag,"[{'badge_type': None, 'clipped': None, 'display_badge': True, 'end_date': '2024-02-13T23:59:00-07:00', 'has_details': True, 'href': '/offers/19764', 'id': '19764', 'is_not_actionable': None, 'offer_type': 'offer', 'points': None}]",False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.2727, 'user_count': 11}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",2 lb,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['organic'],"{'price': 3.0, 'uom': 'lb'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,5.99,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '7', 'name': 'Citrus'}]",ea,{},00000000044740,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/51147,303020353,16724414,51147,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_71ac2035-7313-4cee-8d31-4980bd7f16fd.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_71ac2035-7313-4cee-8d31-4980bd7f16fd.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_71ac2035-7313-4cee-8d31-4980bd7f16fd.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",Mandarins Bag,"[{'badge_type': None, 'clipped': None, 'display_badge': True, 'end_date': '2024-02-13T23:59:00-07:00', 'has_details': True, 'href': '/offers/19714', 'id': '19714', 'is_not_actionable': None, 'offer_type': 'offer', 'points': None}]",False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.1683168316831685, 'user_count': 101}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",3 lb bag,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['none'],"{'price': 2.0, 'uom': 'lb bag'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,3.99,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '5', 'name': 'Berries'}]",ea,{},00000000044620,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/7272,172761717,17327026,7272,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8d4d3d6a-0ef3-48ca-a896-b0d9aff18152.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8d4d3d6a-0ef3-48ca-a896-b0d9aff18152.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8d4d3d6a-0ef3-48ca-a896-b0d9aff18152.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",Blueberries,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.458823529411765, 'user_count': 85}",product,Save $1.01,Save 25%,3.0,2024-02-07T00:59:59-07:00,2.98,1.0,"{'result_set': 0, 'score': None}",6 oz,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['none'],"{'price': 0.5, 'uom': 'oz'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,1.99,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '13', 'name': 'Vegetables'}, {'id': '26', 'name': 'Broccoli, Cauliflower & Celery'}]",ea,{},00000000040700,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/7099,172760608,2717598,7099,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5aac7b16-e612-415d-974a-27d3e33e6fc9.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5aac7b16-e612-415d-974a-27d3e33e6fc9.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5aac7b16-e612-415d-974a-27d3e33e6fc9.png'}}",False,,,,,"Tue, 12 Dec 2023 12:26:46 GMT",Celery,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 5.0, 'user_count': 2}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['none'],"{'price': None, 'uom': None}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,6.99,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '5', 'name': 'Berries'}]",ea,{},00000000940280,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/8822,111953498852,17328392,8822,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_29c3f797-a0cc-4241-a43b-141a1f0dcbf7.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_29c3f797-a0cc-4241-a43b-141a1f0dcbf7.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_29c3f797-a0cc-4241-a43b-141a1f0dcbf7.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",Organic Strawberries,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 3.8923, 'user_count': 130}",product,Save $2.01,Save 29%,3.0,2024-02-07T00:59:59-07:00,4.98,1.0,"{'result_set': 0, 'score': None}",16 oz,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['organic'],"{'price': 0.31, 'uom': 'oz'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,,,3.49,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '5', 'name': 'Berries'}]",ea,{},00000000042390,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/7169,172762553,2619006,7169,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c1cadadf-1e2e-4641-83f1-ac88c0248cc8.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c1cadadf-1e2e-4641-83f1-ac88c0248cc8.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c1cadadf-1e2e-4641-83f1-ac88c0248cc8.png'}}",False,,,,,"Wed, 31 Jan 2024 12:24:19 GMT",Blackberries,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 4.3163, 'user_count': 98}",product,Save $0.51,Save 15%,3.0,2024-02-07T00:59:59-07:00,2.98,1.0,"{'result_set': 0, 'score': None}",5.6 oz container,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['none'],"{'price': 0.53, 'uom': 'oz container'}",True,
,[],,,"{'source': 'DEF/ETL', 'stock_level': 0}",,True,lb,0.5,1.25,1,,"[{'id': '1', 'name': 'Produce'}, {'id': '2', 'name': 'Fruits'}, {'id': '3', 'name': 'Apples'}]",ea,{},00000000033150,8370,279,2,17650,"['delivery', 'instore', 'pickup']",/store_products/7008,172760436,16345637,7008,"{'tile': {'large': 'https://d2d8wwwkmhfcva.cloudfront.net/1200x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a67312fd-ca83-48a1-b82d-a899e25c37de.png', 'medium': 'https://d2d8wwwkmhfcva.cloudfront.net/800x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a67312fd-ca83-48a1-b82d-a899e25c37de.png', 'small': 'https://d2d8wwwkmhfcva.cloudfront.net/400x/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a67312fd-ca83-48a1-b82d-a899e25c37de.png'}}",False,,,,,"Tue, 23 Jan 2024 09:41:04 GMT",Envy Apple,,False,"{'increment': 1, 'max': 100, 'min': 1}",,,"{'average_rating': 5.0, 'user_count': 1}",product,,,3.0,,,,"{'result_set': 0, 'score': None}",,b46d280d-8770-430f-8cbd-d8844df0e7e3,,,False,True,['none'],"{'price': 2.49, 'uom': 'lb'}",True,
